label,text
True,"O Incra abriu inúmeros assentamentos. Aliás, quem mais desmatou a Amazônia na história do Brasil foi o Incra."
True,"A invasão de reserva é assunto do passado, já acabou há muito tempo."
False,O orçamento da Secretaria Nacional de Saúde Indígena é de 2 bilhões [de dólares] por ano. Quase a metade desse dinheiro é gerido por ONGs.
False,Ministério da Fazenda pede o fim da Uerj e demissão de servidores.
False,"'Ao ejacular sobre jovem, acusado não cometeu estupro, mas importunação ofensiva ao pudor.'"
False,"'O distritão dificulta a renovação do Parlamento, desperdiça votos e dificulta a representação de minorias.'"
False,'2% dos beneficiários da Previdência levam mais de um terço dos benefícios.'
True,'Em todos os países parlamentaristas existe uma forte representação das mulheres.'
True,"'Se o distritão valesse em 2014, 92% dos deputados teriam conseguido se reeleger.'"
False,"'A cidade do Rio de Janeiro envia R$ 120 bilhões para o governo federal, mas só recebe R$ 5 bilhões de volta.'"
True,"Segundo o WikiLeaks, Globo repassou à Unesco só 10% do que arrecadou com o Criança Esperança."
True,'O apagão dos semáforos em São Paulo começou na gestão Fernando Haddad PT.'
True,"'Henrique Meirelles recebeu R$ 50 milhões da JBS quando ministro da Fazenda, o que é irregular.'"
False,"'Apesar da decisão da Câmara, a denúncia contra Temer vai prosseguir quando ele deixar o cargo.'"
True,"Das cinco perícias realizadas a respeito [do áudio de Michel Temer com Joesley Batista], firmadas por técnicos e instituições especializadas, quatro são unânimes no reconhecimento da existência de ruídos e pausas derivadas de efeitos inexplicáveis ou de manipulação que anulam completamente a credibilidade que se pretende emprestar-lhe."
False,O PIB sempre decrescente não mais alarma o país com seus números negativos.
False,"'O país se encontrava literalmente paralisado, com as contas públicas em desordem, déficit fiscal crescente, indústrias paradas e exportações em colapso. A esse quadro, somavam-se danos como inflação em alta, de braço dado com juros insuportáveis, além de desastres na Petrobras e no setor elétrico.'"
True,E aí prepararam a gravação sem autorização judicial. Prepararam a gravação sem nenhuma cobertura legal.'
True,"O próprio laudo oficial afirma a existência de 294 interrupções, interrupções estas que deram ensejo, naturalmente, a deturpação da gravação, a enxertos, a uma série de vácuos nessa gravação."
False,Doze ministros deputados voltaram correndo para o Congresso [para votar a favor de Michel Temer].
False,Nós já estamos com mais de 500 mil famílias na fila de espera do Bolsa Família.
True,'Dados do Atlas da Violência de 2017 mostram que o desarmamento da população civil fracassou como medida para redução da violência no Brasil.'
True,"'Se o procurador-geral da República tem uma denúncia contra o presidente da República, ele primeiro precisa provar. Tem que ter provas materiais.'"
False,"Estudos demonstram as sérias consequências sofridas pela mulher que comete o aborto. As físicas são, normalmente, a laceração do colo uterino, o que pode provocar partos posteriores de forma prematura, perfuração do útero, esterilidade, perigo de lesão do intestino, trompas e bexiga, retirada do útero eou endométrio, gravidez ectópica fora do útero, entrada da solução salina na corrente sanguínea da mãe e morte materna."
True,"As estatísticas confirmam que a maioria das mulheres que sofreram complicações pós-aborto informam que não foram orientadas quanto aos riscos e complicações que poderiam advir da prática do aborto, ou seja, não fizeram uma escolha consciente."
True,"'Foram realizados estudos pela Dra. Priscila Coleman, que é professora de Desenvolvimento Humano e Estudos Familiares da Bowling Green State University, onde 1.000 mulheres participaram. O objetivo era descobrir as diferenças entre adolescentes que tinham tido filhos e as que tinham praticado o aborto diante de uma gravidez inesperada e o resultado foi que aquelas que realizaram o aborto tiveram cinco vezes mais necessidades de ajuda psicológica do que as que tiveram filhos. A pesquisadora constatou que os prejuízos psicológicos para quem realizou o aborto são muito maiores que os da condução da gravidez.'"
True,'Os 10 países onde MAIS se trabalhou em um ano para pagar impostos.'
False,Salário dos professores corresponde a R$ 1.856 enquanto deputados recebem salário de R$ 33.763 e R$ 141.453 em auxílios
False,Mais de 100 mil criminosos estão no regime semiaberto
False,"Hoje, o criminoso cumpre só um sexto da sua pena e já está praticamente livre para voltar a cometer crimes."
False,"70% dos criminosos que são presos pela polícia são reincidentes, ou seja, na verdade, nunca deveriam ter saído da cadeia."
True,"O projeto foi assinado por deputados como Darcísio Perondi e pelo ex-deputado Nelson Marchesan Júnior e está pronto para ser votado. Só depende do presidente da Câmara dos Deputados, Rodrigo Maia."
False,Muitos direitos [trabalhistas] relevantes estão previstos ou regulamentados apenas na CLT e em outras leis ordinárias.
True,Vinte milhoes de brasileiros nao tem acesso ao direito trabalhista mais basico: o direito ao emprego
False,Vamos esperar mais 74 anos para mudar esta legislacao [CLT]
False,A informalidade nas relações de trabalho ... hoje assola cerca de 45% dos trabalhadores do nosso país.
True,"Os enormes avanços na ciência registrados nos últimos 20 anos na fetologia e na embriologia, com o conhecimento do nosso DNA, vieram ressaltar a concepção como o único momento em que é possível identificar o início da vida humana."
False,"Em apenas um ano o De Braços Abertos foi criado e o fluxo de moradores em situação de rua na Luz se reduziu em dois terços, de 1.500 para cerca de 500 pessoas."
True,A Cracolândia fisicamente deixou de existir.
True,[A Cracolândia] era o maior supermercado de drogas da América Latina e um dos maiores do mundo.
True,"Durante duas décadas, poucas tentativas [de resolver o problema da Cracolândia] foram feitas e não funcionaram."
True,Alguém pode dizer: Espalharam-se pela cidade. Nós já tínhamos várias cracolândias em São Paulo
True,"Inicialmente houve sim a necessidade do envolvimento da polícia do estado de São Paulo, a Polícia Civil, numa ação para combater o narcotraficante"
False,Nós prendemos 53 [narcotraficantes na ação da Cracolândia.]
True,"Essa mesma gravação, totalmente ilegal, pois não tinha autorização judicial, agora está sendo defendida [pelo ministro do Supremo Tribunal Federal STF Edson] Fachin como sendo uma prova legal de obstrução da Justiça."
False," uma grande vitória, um dia histórico. ... Contra tudo e contra todos, essa PEC [das eleições diretas] vai andar e vamos conseguir recuperar a nossa democracia."
False,Todos os fatos deverão ser investigados até que se conheça a verdade real do golpe dado por dois empresários que se declaram corruptores de 1.823 políticos e que gozam da impunidade absoluta.
True,Vídeo mostra policiais militares quebrando vidros em prédio público em Brasília
True,"Nós reforçamos a Lava Jato com mais delegados, mais agentes, mais peritos, mais orçamento."
False,"Aécio: Meu filho Frederico Pacheco de Medeiros está preso por causa de sua lealdade a você, seu primo."
True,As lacunas e as confusões da [CLT] ... fazem com que o Brasil seja o campeão de ajuizamento de ações trabalhistas em todo o mundo.
False,"A denúncia do dono da JBS, Joesley Batista, contra Michel Temer é motivo de impeachment do presidente da República."
True,Nós queremos dar emprego aos quase 14 milhões de desempregados que o governo do PT colocou na rua
False,"Nunca pensei em ver PT, PMDB e PSDB juntos tentando aprovar a questão do abuso de autoridade, a anistia ao caixa dois."
False,"No governo Lula o desemprego foi de 4,8%, e não se mexeu com a CLT. Hoje está em 13%."
False,"Em 2016, ... nós tivemos um déficit desse sistema [da seguridade social] de R$ 258,7 bilhões, uma ampliação de 55,4% em relação a 2015."
False," uma falácia dizer que existe déficit. Em dez anos, entre 2005 e 2015, houve uma sobra de R$ 658 bilhões."
True,"Erro foi a desoneração porque, ao invés de investir, eles aumentaram a margem de lucro às custas de mais fragilidade nas contas públicas."
True,"Isso foi ao vivo. A Globo não teve como evitar esse desabafo do Ciro Gomes. Foi bem cedo no Bom Dia Brasil, pois, imediatamente após, algumas pessoas do Congresso e do Senado ligaram para a Rede Globo e retiraram o vídeo da pauta dos demais telejornais do dia."
True,"Eu nunca votei com o partido, tanto é que quem diz isso não sou eu.  o Joaquim Barbosa."
False,'O ano passado nós gastamos R$ 28 bilhões com o Bolsa Família.'
True,"Em 1999, o Estado-Maior das Forças Armadas fez um estudo mostrando que ao longo de 30 anos, na verdade, o militar trabalhava 45."
False,"A massa que atualmente se aposenta está até três salários mínimos, mais da metade está até três salários mínimos."
True,"Como se não bastasse, nós temos quase 20 mil haitianos nas mãos do MTST em São Paulo, massa de manobras, inclusive o Haddad já cadastrou no Bolsa Família"
False,A gente cresce 2 milhões de habitantes por ano [no Brasil]
True,"Você tem o Rio Cotingo [em Roraima] que, pela topografia, você pode construir três hidrelétricas lá. Uma só já seria suficiente para abastecer Roraima e ainda sobraria metade [da energia]"
False,"O orçamento no ano passado, se não me engano, desse ano, dá R$ 1 trilhão e 700 milhões para rolagem de dívida e amortização. Praticamente metade do que se arrecada no Brasil vai para o sistema financeiro"
True,"Em 6 anos, Dilma não conseguiu entregar as obras de transposição do rio São Francisco. Nós entregamos em seis meses."
False,"A Cedae não é uma empresa deficitária, está tendo lucro. O Rio de Janeiro paga um pouco mais pelos serviços."
True,"'[A reforma da Previdência] vai fazer com que os trabalhadores mais pobres deste país, sobretudo os trabalhadores rurais deste Nordeste, passem a receber metade de um salário mínimo sem ter noção do que esses trabalhadores representam na economia da pequena cidade desse país.'"
False,Um vizinho passa as mãos nos seios da menina. Essa pena é a mesma da que ele seria punido se realmente tivesse mantido relações sexuais com ela. A lei não faz essa distinção.
True,O estado de São Paulo continua tendo os melhores indicadores criminais do país.
True,"63% dos trabalhadores brasileiros terão aposentadoria integral porque ganham salário mínimo, lamento dizê-lo. Quem pode insurgir-se é um grupo de 27%, 37%. A reforma pode merecer ajustamento, e quem vai discutir isso é o Congresso Nacional, mas quem reclama é quem na verdade ganha mais. Quem está acima desses tetos, quem tem aposentadoria precoce."
False,"Cabe esclarecer que o padrao internacional atual e de igualar ou aproximar bastante o tratamento de genero nos sistemas previdenciarios. A diferenca de 5 anos de idade ou contribuicao, criterio adotado pelo Brasil, coloca o pais entre aqueles que possuem maior diferenca de idade de aposentadoria por genero."
False,"Se você passar essa mensagem para 6 pessoas, em breve essa notícia atingirá todos os brasileiros."
False,"A experiência brasileira vem demonstrando que os trabalhadores que conseguem atingir 35 anos de contribuição mais cedo são justamente aqueles que são mais qualificados e ocupam posições com maior remuneração e melhores condições de trabalho, possuindo maior estabilidade ao longo de sua vida laboral."
True,"IMPOSTO DE RENDA - Decreto que aumenta de 27,5% para 35% a alíquota do Imposto de Renda. - Este reajuste atinge diretamente a classe média.  - Sem querer cortar gastos, o governo com sua exuberante incompetência, quer como sempre, repassar para a população.  - Assim é moleza, roubam, administram mal, e nos dão a conta para pagar. Passe adiante...  - Se cada pessoa passar para 10 amigos de setores diferentes, no 6 repasse atingiremos milhões de brasileiros.  - Vamos tirar 5 minutos para mudar o Brasil e defender nossas famílias e nosso suado dinheiro. Eu fiz minha parte! Faça a sua!"
False,"Divulgamos agora mais de 600 páginas de documentos que trazem uma série de atividades relacionadas ao presidente da República, Michel Temer, e seu amigo pessoal e ex-conselheiro oficial da República, José Yunes, acusado pela Lava Jato por recebimento de proprina pela Odebrecht. Provamos nestes documentos relações entre offshores citadas no Panamá Papers e figuras proeminentes da elite econômica e política do Brasil.  Os papéis estabelecem elos entre Michel Temer, José Yunes, seu filhos e bancos investigados na Lava-Jato, José Roberto Marinho Globo, Antonio Augusto Amaral de Carvalho Filho Grupo Jovem Pan, Alberto Domingues Von Ilhering de Azevedo Track&Field e diversos laranjas moradores da periferia de São Paulo. Todos se relacionam em CNPJ com filho de Yunes e offshore misteriosa dos Panamá Papers."
